title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,time_signature,valence,tempo
A Prosa Impúrpura do Caicó                                                                                                                                                        - Chico César                                     ,0.5222337125129266,0.209,0.18181818181818182,0.7338691271885495,1.0,0.042156862745098035,0.8524096385542169,0.009543147208121827,0.7102330293819655,0.8,0.5106598984771573,0.6347773260432731
Paraíba                                                                                                                                                                           - Chico César                                     ,0.5884177869700103,0.186,0.09090909090909091,0.7362329236086205,0.0,0.039760348583877995,0.9628514056224899,0.13908629441624365,0.7477203647416414,0.8,0.5441624365482234,0.3929669610729473
Berekerê - Voice                                                                                                                                                                  - Geraldo Azevedo                                 ,0.4488107549120993,0.573,0.36363636363636365,0.7954908545531609,0.0,0.07254901960784314,0.8333333333333334,0.0,0.05916919959473151,0.8,0.7979695431472081,0.8046590962194494
Pagode da Saidera                                                                                                                                                                 - Martinho Da Vila                                ,0.6039296794208894,0.792,0.6363636363636364,0.8046036973036419,1.0,0.11220043572984749,0.7259036144578314,1.3604060913705584e-06,0.2066869300911854,0.8,0.9522842639593907,0.48446656385812426
Disfarça e Chora                                                                                                                                                                  - Djavan                                          ,0.7724922440537746,0.185,0.4545454545454546,0.7874050405920903,1.0,0.05424836601307189,0.9086345381526105,0.017461928934010152,0.10435663627152988,0.8,0.5969543147208121,0.7095331557549418
Tudo isto é fado                                                                                                                                                                  - Quatro Ventos                                   ,0.41882109617373325,0.317,0.18181818181818182,0.8014737048025822,1.0,0.03257080610021786,0.9036144578313253,4.1421319796954314e-05,0.12158054711246201,0.8,0.31979695431472077,0.6510397682134679
Quando Te Vi                                                                                                                                                                      - Luisa Sobral                                    ,0.5615305067218201,0.129,0.8181818181818182,0.7442861334811386,1.0,0.03725490196078431,0.9738955823293173,0.013502538071065988,0.1590678824721378,0.8,0.35837563451776644,0.6285433898780317
Sr. Vinho                                                                                                                                                                         - Luisa Sobral                                    ,0.35987590486039295,0.337,0.4545454545454546,0.8091030615239151,1.0,0.03790849673202614,0.8192771084337349,0.0008233502538071066,0.10435663627152988,0.6000000000000001,0.4040609137055837,0.9005607738679378
Inês                                                                                                                                                                              - Luisa Sobral                                    ,0.47776628748707345,0.0827,0.0,0.7619249453881517,1.0,0.04041394335511982,0.9688755020080322,0.0004964467005076142,0.11246200607902737,0.8,0.22741116751269033,0.63177251273424
Seja Agora                                                                                                                                                                        - Deolinda                                        ,0.687693898655636,0.783,1.0,0.8795604968863096,1.0,0.09041394335511983,0.8353413654618473,0.0,0.0873353596757852,0.8,0.8436548223350253,0.45880181316883967
Algo Novo                                                                                                                                                                         - Deolinda                                        ,0.8583247156153051,0.431,0.0,0.8238564115940139,1.0,0.041176470588235294,0.8664658634538153,2.2944162436548224e-05,0.11955420466058764,0.8,0.5137055837563451,0.6166596569933175
